#스테이지 번호,몬스터 순번,몬스터 체력,처치 보상(꿈코인)
stage,index,hp,coinReward
0,0,111,27
0,1,131,32
0,2,150,37
1,0,192,48
1,1,226,56
1,2,260,64
2,0,487,121
2,1,573,142
2,2,659,163
3,0,1536,380
3,1,1807,447
3,2,2078,514
4,0,5290,1309
4,1,6224,1540
4,2,7158,1772
5,0,17838,4415
5,1,20986,5194
5,2,24134,5973
6,0,54097,13389
6,1,63644,15752
6,2,73190,18115
7,0,138931,34385
7,1,163448,40453
7,2,187965,46521
8,0,291519,72151
8,1,342964,84884
8,2,394408,97616
9,0,494118,122294
9,1,581315,143875
9,2,668512,165457
10,0,685390,169634
10,1,806342,199570
10,2,927293,229505
11,0,807688,199903
11,1,950221,235180
11,2,1092755,270457
12,0,860210,212902
12,1,1012012,250473
12,2,1163814,288044
